MAIL,FREIGHT,PASSENGERS,DISTANCE_GROUP,DISTANCE,DEST_AIRPORT_ID,DEST_CITY_NAME,DEST,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,ORIGIN,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER,MONTH,QUARTER,YEAR
0.0,0.0,5233.0,3,1050.0,13487,"Minneapolis, MN",MSP,10529,"Hartford, CT",BDL,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5234.0,2,771.0,12266,"Houston, TX",IAH,15412,"Knoxville, TN",TYS,CommuteAir LLC dba CommuteAir,C5,1,1,2025
0.0,0.0,5235.0,1,461.0,12953,"New York, NY",LGA,11995,"Greensboro/High Point, NC",GSO,Republic Airline,YX,1,1,2025
0.0,0.0,5238.0,3,1001.0,14761,"Sanford, FL",SFB,11986,"Grand Rapids, MI",GRR,Allegiant Air,G4,1,1,2025
0.0,0.0,5240.0,1,67.0,13342,"Milwaukee, WI",MKE,13930,"Chicago, IL",ORD,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,5240.0,2,501.0,11638,"Fresno, CA",FAT,14869,"Salt Lake City, UT",SLC,SkyWest Airlines Inc.,OO,1,1,2025
0.0,18184.0,5241.0,6,2504.0,12892,"Los Angeles, CA",LAX,12758,"Kona, HI",KOA,Delta Air Lines Inc.,DL,1,1,2025
0.0,18201.0,5241.0,3,1237.0,14843,"San Juan, PR",SJU,15304,"Tampa, FL",TPA,Southwest Airlines Co.,WN,1,1,2025
0.0,9655.0,5244.0,5,2158.0,12892,"Los Angeles, CA",LAX,15304,"Tampa, FL",TPA,Delta Air Lines Inc.,DL,1,1,2025
2693.0,638.0,5246.0,3,1097.0,13487,"Minneapolis, MN",MSP,14683,"San Antonio, TX",SAT,Delta Air Lines Inc.,DL,1,1,2025
0.0,10586.0,5246.0,1,487.0,15016,"St. Louis, MO",STL,11042,"Cleveland, OH",CLE,Southwest Airlines Co.,WN,1,1,2025
0.0,337.0,5248.0,6,2845.0,13830,"Kahului, HI",OGG,14107,"Phoenix, AZ",PHX,American Airlines Inc.,AA,1,1,2025
0.0,414.0,5249.0,1,299.0,11423,"Des Moines, IA",DSM,13930,"Chicago, IL",ORD,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5251.0,1,399.0,13577,"Myrtle Beach, SC",MYR,10821,"Baltimore, MD",BWI,Southwest Airlines Co.,WN,1,1,2025
0.0,257.0,5253.0,6,2603.0,13891,"Ontario, CA",ONT,12173,"Honolulu, HI",HNL,Hawaiian Airlines Inc.,HA,1,1,2025
0.0,0.0,5256.0,1,292.0,12953,"New York, NY",LGA,14524,"Richmond, VA",RIC,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,5257.0,1,224.0,11298,"Dallas/Fort Worth, TX",DFW,12266,"Houston, TX",IAH,Mesa Airlines Inc.,YV,1,1,2025
0.0,0.0,5257.0,3,1180.0,14635,"Fort Myers, FL",RSW,10529,"Hartford, CT",BDL,JetBlue Airways,B6,1,1,2025
0.0,0.0,5258.0,7,3414.0,11292,"Denver, CO",DEN,12982,"Lihue, HI",LIH,United Air Lines Inc.,UA,1,1,2025
0.0,1951.0,5259.0,5,2306.0,14747,"Seattle, WA",SEA,12264,"Washington, DC",IAD,United Air Lines Inc.,UA,1,1,2025
0.0,421.0,5265.0,2,946.0,13303,"Miami, FL",MIA,10821,"Baltimore, MD",BWI,American Airlines Inc.,AA,1,1,2025
0.0,0.0,5268.0,2,509.0,10434,"Scranton/Wilkes-Barre, PA",AVP,11057,"Charlotte, NC",CLT,American Airlines Inc.,AA,1,1,2025
0.0,0.0,5269.0,2,829.0,13204,"Orlando, FL",MCO,12339,"Indianapolis, IN",IND,Spirit Air Lines,NK,1,1,2025
0.0,0.0,5270.0,1,377.0,12323,"Wilmington, NC",ILM,10397,"Atlanta, GA",ATL,Endeavor Air Inc.,9E,1,1,2025
0.0,1907.0,5270.0,2,969.0,11278,"Washington, DC",DCA,13495,"New Orleans, LA",MSY,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,5271.0,2,964.0,13303,"Miami, FL",MIA,12266,"Houston, TX",IAH,Spirit Air Lines,NK,1,1,2025
0.0,375.0,5271.0,1,241.0,10980,"Chattanooga, TN",CHA,11057,"Charlotte, NC",CLT,PSA Airlines Inc.,OH,1,1,2025
0.0,4831.0,5276.0,1,425.0,13495,"New Orleans, LA",MSY,10397,"Atlanta, GA",ATL,Southwest Airlines Co.,WN,1,1,2025
0.0,10091.0,5277.0,2,534.0,14492,"Raleigh/Durham, NC",RDU,13204,"Orlando, FL",MCO,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,5279.0,1,86.0,14893,"Sacramento, CA",SMF,14771,"San Francisco, CA",SFO,SkyWest Airlines Inc.,OO,1,1,2025
0.0,1065.0,5282.0,6,2917.0,14107,"Phoenix, AZ",PHX,12173,"Honolulu, HI",HNL,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,5283.0,3,1011.0,10792,"Buffalo, NY",BUF,13204,"Orlando, FL",MCO,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,5284.0,3,1197.0,14027,"West Palm Beach/Palm Beach, FL",PBI,10721,"Boston, MA",BOS,Delta Air Lines Inc.,DL,1,1,2025
0.0,420.0,5286.0,2,563.0,11292,"Denver, CO",DEN,11540,"El Paso, TX",ELP,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5288.0,2,733.0,12953,"New York, NY",LGA,13930,"Chicago, IL",ORD,SkyWest Airlines Inc.,OO,1,1,2025
0.0,5459.0,5289.0,3,1182.0,13303,"Miami, FL",MIA,13232,"Chicago, IL",MDW,Southwest Airlines Co.,WN,1,1,2025
0.0,19144.0,5289.0,6,2504.0,12892,"Los Angeles, CA",LAX,12758,"Kona, HI",KOA,American Airlines Inc.,AA,1,1,2025
0.0,0.0,5290.0,1,292.0,14524,"Richmond, VA",RIC,12953,"New York, NY",LGA,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,5292.0,1,427.0,14492,"Raleigh/Durham, NC",RDU,12478,"New York, NY",JFK,Republic Airline,YX,1,1,2025
0.0,0.0,5295.0,2,648.0,14986,"Sarasota/Bradenton, FL",SRQ,10693,"Nashville, TN",BNA,Southwest Airlines Co.,WN,1,1,2025
0.0,2042.0,5297.0,2,859.0,11823,"Fort Wayne, IN",FWA,11298,"Dallas/Fort Worth, TX",DFW,Envoy Air,MQ,1,1,2025
0.0,2400.0,5297.0,4,1616.0,14057,"Portland, OR",PDX,11298,"Dallas/Fort Worth, TX",DFW,Alaska Airlines Inc.,AS,1,1,2025
0.0,0.0,5298.0,2,775.0,11292,"Denver, CO",DEN,10423,"Austin, TX",AUS,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,5302.0,1,340.0,12478,"New York, NY",JFK,14122,"Pittsburgh, PA",PIT,Republic Airline,YX,1,1,2025
0.0,193.0,5302.0,2,806.0,13303,"Miami, FL",MIA,10693,"Nashville, TN",BNA,Envoy Air,MQ,1,1,2025
0.0,55109.0,5305.0,6,2611.0,10721,"Boston, MA",BOS,12892,"Los Angeles, CA",LAX,American Airlines Inc.,AA,1,1,2025
0.0,0.0,5306.0,1,356.0,14307,"Providence, RI",PVD,11278,"Washington, DC",DCA,PSA Airlines Inc.,OH,1,1,2025
0.0,7000.0,5308.0,4,1500.0,13495,"New Orleans, LA",MSY,12889,"Las Vegas, NV",LAS,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,5311.0,2,503.0,12951,"Lafayette, LA",LFT,10397,"Atlanta, GA",ATL,Endeavor Air Inc.,9E,1,1,2025
73.0,2561.0,5315.0,2,946.0,10821,"Baltimore, MD",BWI,13303,"Miami, FL",MIA,American Airlines Inc.,AA,1,1,2025
0.0,0.0,5324.0,2,534.0,11057,"Charlotte, NC",CLT,14696,"South Bend, IN",SBN,PSA Airlines Inc.,OH,1,1,2025
0.0,538.0,5324.0,1,264.0,11193,"Cincinnati, OH",CVG,13930,"Chicago, IL",ORD,United Air Lines Inc.,UA,1,1,2025
0.0,1892.0,5324.0,2,955.0,13495,"New Orleans, LA",MSY,12264,"Washington, DC",IAD,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5328.0,3,1220.0,11637,"Fargo, ND",FAR,10466,"Phoenix, AZ",AZA,Allegiant Air,G4,1,1,2025
0.0,113.0,5328.0,2,542.0,12264,"Washington, DC",IAD,10693,"Nashville, TN",BNA,United Air Lines Inc.,UA,1,1,2025
0.0,2657.0,5329.0,1,335.0,11193,"Cincinnati, OH",CVG,11057,"Charlotte, NC",CLT,PSA Airlines Inc.,OH,1,1,2025
0.0,26.0,5330.0,1,402.0,15249,"Tallahassee, FL",TLH,13303,"Miami, FL",MIA,Envoy Air,MQ,1,1,2025
0.0,0.0,5334.0,1,106.0,10397,"Atlanta, GA",ATL,10980,"Chattanooga, TN",CHA,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,5335.0,1,160.0,16218,"Yuma, AZ",YUM,14107,"Phoenix, AZ",PHX,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5335.0,1,391.0,14193,"Pensacola, FL",PNS,10693,"Nashville, TN",BNA,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,5335.0,4,1554.0,11278,"Washington, DC",DCA,14843,"San Juan, PR",SJU,JetBlue Airways,B6,1,1,2025
0.0,1886.0,5336.0,3,1197.0,10721,"Boston, MA",BOS,14027,"West Palm Beach/Palm Beach, FL",PBI,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5339.0,4,1666.0,10529,"Hartford, CT",BDL,14843,"San Juan, PR",SJU,Frontier Airlines Inc.,F9,1,1,2025
0.0,20.0,5342.0,2,604.0,14193,"Pensacola, FL",PNS,11298,"Dallas/Fort Worth, TX",DFW,American Airlines Inc.,AA,1,1,2025
0.0,1164.0,5342.0,5,2446.0,14679,"San Diego, CA",SAN,12478,"New York, NY",JFK,Alaska Airlines Inc.,AS,1,1,2025
0.0,0.0,5344.0,1,377.0,10397,"Atlanta, GA",ATL,12323,"Wilmington, NC",ILM,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,5345.0,2,601.0,14869,"Salt Lake City, UT",SLC,15376,"Tucson, AZ",TUS,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5345.0,3,1001.0,11986,"Grand Rapids, MI",GRR,14761,"Sanford, FL",SFB,Allegiant Air,G4,1,1,2025
0.0,344.0,5345.0,1,482.0,14321,"Portland, ME",PWM,11278,"Washington, DC",DCA,PSA Airlines Inc.,OH,1,1,2025
0.0,31505.0,5346.0,1,273.0,10423,"Austin, TX",AUS,12206,"Harlingen/San Benito, TX",HRL,Southwest Airlines Co.,WN,1,1,2025
3809.0,1843.0,5348.0,4,1562.0,10721,"Boston, MA",BOS,11298,"Dallas/Fort Worth, TX",DFW,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5350.0,1,190.0,11298,"Dallas/Fort Worth, TX",DFW,14814,"Shreveport, LA",SHV,PSA Airlines Inc.,OH,1,1,2025
0.0,0.0,5351.0,1,493.0,14107,"Phoenix, AZ",PHX,11638,"Fresno, CA",FAT,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5351.0,3,1111.0,10529,"Hartford, CT",BDL,15304,"Tampa, FL",TPA,JetBlue Airways,B6,1,1,2025
0.0,1690.0,5353.0,6,2700.0,13303,"Miami, FL",MIA,14057,"Portland, OR",PDX,American Airlines Inc.,AA,1,1,2025
0.0,0.0,5356.0,3,1013.0,14100,"Philadelphia, PA",PHL,13303,"Miami, FL",MIA,Spirit Air Lines,NK,1,1,2025
0.0,0.0,5357.0,1,463.0,11618,"Newark, NJ",EWR,11066,"Columbus, OH",CMH,Republic Airline,YX,1,1,2025
0.0,0.0,5359.0,2,521.0,14869,"Salt Lake City, UT",SLC,14252,"Pasco/Kennewick/Richland, WA",PSC,SkyWest Airlines Inc.,OO,1,1,2025
0.0,18.0,5359.0,1,282.0,11057,"Charlotte, NC",CLT,14098,"Newport News/Williamsburg, VA",PHF,Piedmont Airlines,PT,1,1,2025
2465.0,437.0,5359.0,2,936.0,10821,"Baltimore, MD",BWI,13487,"Minneapolis, MN",MSP,Delta Air Lines Inc.,DL,1,1,2025
306.0,26625.0,5360.0,3,1235.0,11298,"Dallas/Fort Worth, TX",DFW,12892,"Los Angeles, CA",LAX,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5363.0,1,205.0,12441,"Jackson, WY",JAC,14869,"Salt Lake City, UT",SLC,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5364.0,4,1671.0,11433,"Detroit, MI",DTW,14107,"Phoenix, AZ",PHX,American Airlines Inc.,AA,1,1,2025
0.0,0.0,5365.0,2,534.0,14696,"South Bend, IN",SBN,11057,"Charlotte, NC",CLT,PSA Airlines Inc.,OH,1,1,2025
0.0,0.0,5370.0,2,983.0,11433,"Detroit, MI",DTW,15304,"Tampa, FL",TPA,Spirit Air Lines,NK,1,1,2025
0.0,175.0,5373.0,1,221.0,11617,"New Bern/Morehead/Beaufort, NC",EWN,11057,"Charlotte, NC",CLT,Piedmont Airlines,PT,1,1,2025
0.0,387.0,5374.0,4,1671.0,14107,"Phoenix, AZ",PHX,11433,"Detroit, MI",DTW,American Airlines Inc.,AA,1,1,2025
0.0,0.0,5375.0,1,303.0,14674,"Santa Fe, NM",SAF,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5375.0,1,368.0,12889,"Las Vegas, NV",LAS,14869,"Salt Lake City, UT",SLC,Frontier Airlines Inc.,F9,1,1,2025
0.0,430.0,5375.0,1,190.0,14814,"Shreveport, LA",SHV,11298,"Dallas/Fort Worth, TX",DFW,PSA Airlines Inc.,OH,1,1,2025
0.0,189.0,5376.0,2,759.0,11278,"Washington, DC",DCA,13204,"Orlando, FL",MCO,Delta Air Lines Inc.,DL,1,1,2025
0.0,2445.0,5377.0,3,1237.0,15304,"Tampa, FL",TPA,14843,"San Juan, PR",SJU,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,5378.0,2,648.0,10693,"Nashville, TN",BNA,14986,"Sarasota/Bradenton, FL",SRQ,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,5378.0,2,946.0,10397,"Atlanta, GA",ATL,10721,"Boston, MA",BOS,JetBlue Airways,B6,1,1,2025
0.0,0.0,5379.0,5,2039.0,12889,"Las Vegas, NV",LAS,13204,"Orlando, FL",MCO,Spirit Air Lines,NK,1,1,2025
0.0,88.0,5382.0,2,628.0,10994,"Charleston, SC",CHS,11618,"Newark, NJ",EWR,United Air Lines Inc.,UA,1,1,2025
14082.0,6947.0,5382.0,3,1379.0,12266,"Houston, TX",IAH,12892,"Los Angeles, CA",LAX,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5383.0,2,530.0,13303,"Miami, FL",MIA,14193,"Pensacola, FL",PNS,Envoy Air,MQ,1,1,2025
0.0,3751.0,5386.0,3,1117.0,14122,"Pittsburgh, PA",PIT,12266,"Houston, TX",IAH,United Air Lines Inc.,UA,1,1,2025
8528.0,8695.0,5386.0,5,2158.0,15304,"Tampa, FL",TPA,12892,"Los Angeles, CA",LAX,Delta Air Lines Inc.,DL,1,1,2025
0.0,8362.0,5387.0,4,1562.0,11298,"Dallas/Fort Worth, TX",DFW,10721,"Boston, MA",BOS,Delta Air Lines Inc.,DL,1,1,2025
0.0,78642.0,5388.0,10,4817.0,12264,"Washington, DC",IAD,12173,"Honolulu, HI",HNL,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5389.0,1,417.0,14831,"San Jose, CA",SJC,14679,"San Diego, CA",SAN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,18482.0,5390.0,5,2052.0,11042,"Cleveland, OH",CLE,12892,"Los Angeles, CA",LAX,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5391.0,2,509.0,12478,"New York, NY",JFK,11433,"Detroit, MI",DTW,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,5392.0,2,516.0,10627,"Bismarck/Mandan, ND",BIS,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5393.0,1,391.0,11292,"Denver, CO",DEN,14869,"Salt Lake City, UT",SLC,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5395.0,3,1107.0,11697,"Fort Lauderdale, FL",FLL,15024,"Charlotte Amalie, VI",STT,Spirit Air Lines,NK,1,1,2025
0.0,662.0,5395.0,2,936.0,13487,"Minneapolis, MN",MSP,10821,"Baltimore, MD",BWI,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5396.0,3,1013.0,13303,"Miami, FL",MIA,14100,"Philadelphia, PA",PHL,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,5398.0,1,184.0,12953,"New York, NY",LGA,10721,"Boston, MA",BOS,JetBlue Airways,B6,1,1,2025
0.0,0.0,5401.0,3,1197.0,13303,"Miami, FL",MIA,13930,"Chicago, IL",ORD,Spirit Air Lines,NK,1,1,2025
0.0,0.0,5406.0,1,489.0,13303,"Miami, FL",MIA,10994,"Charleston, SC",CHS,American Airlines Inc.,AA,1,1,2025
0.0,3293.0,5407.0,5,2139.0,14771,"San Francisco, CA",SFO,10397,"Atlanta, GA",ATL,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5409.0,2,563.0,10397,"Atlanta, GA",ATL,14783,"Springfield, MO",SGF,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,5412.0,1,264.0,12478,"New York, NY",JFK,14576,"Rochester, NY",ROC,JetBlue Airways,B6,1,1,2025
0.0,0.0,5414.0,1,86.0,14771,"San Francisco, CA",SFO,14893,"Sacramento, CA",SMF,SkyWest Airlines Inc.,OO,1,1,2025
0.0,197.0,5416.0,1,287.0,11884,"Spokane, WA",GEG,10713,"Boise, ID",BOI,Horizon Air,QX,1,1,2025
0.0,0.0,5417.0,2,992.0,11697,"Fort Lauderdale, FL",FLL,14100,"Philadelphia, PA",PHL,Frontier Airlines Inc.,F9,1,1,2025
0.0,26.0,5417.0,3,1297.0,12264,"Washington, DC",IAD,10423,"Austin, TX",AUS,United Air Lines Inc.,UA,1,1,2025
140.0,380.0,5419.0,3,1097.0,14683,"San Antonio, TX",SAT,13487,"Minneapolis, MN",MSP,Delta Air Lines Inc.,DL,1,1,2025
1365.0,44269.0,5420.0,2,571.0,12523,"Juneau, AK",JNU,10299,"Anchorage, AK",ANC,Alaska Airlines Inc.,AS,1,1,2025
0.0,0.0,5421.0,1,196.0,13487,"Minneapolis, MN",MSP,11775,"Sioux Falls, SD",FSD,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,5421.0,3,1096.0,13303,"Miami, FL",MIA,12953,"New York, NY",LGA,Frontier Airlines Inc.,F9,1,1,2025
0.0,2143.0,5424.0,1,352.0,13264,"Medford, OR",MFR,14747,"Seattle, WA",SEA,Horizon Air,QX,1,1,2025
0.0,197.0,5426.0,3,1156.0,14869,"Salt Lake City, UT",SLC,15016,"St. Louis, MO",STL,Delta Air Lines Inc.,DL,1,1,2025
0.0,3406.0,5426.0,3,1075.0,11433,"Detroit, MI",DTW,12266,"Houston, TX",IAH,United Air Lines Inc.,UA,1,1,2025
0.0,548.0,5429.0,6,2994.0,14869,"Salt Lake City, UT",SLC,12173,"Honolulu, HI",HNL,Hawaiian Airlines Inc.,HA,1,1,2025
0.0,986.0,5429.0,1,168.0,10994,"Charleston, SC",CHS,11057,"Charlotte, NC",CLT,PSA Airlines Inc.,OH,1,1,2025
0.0,1289.0,5431.0,1,413.0,13930,"Chicago, IL",ORD,14122,"Pittsburgh, PA",PIT,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5432.0,1,404.0,13204,"Orlando, FL",MCO,10397,"Atlanta, GA",ATL,Spirit Air Lines,NK,1,1,2025
0.0,547.0,5433.0,1,399.0,11278,"Washington, DC",DCA,10721,"Boston, MA",BOS,American Airlines Inc.,AA,1,1,2025
0.0,585.0,5435.0,1,247.0,12191,"Houston, TX",HOU,11298,"Dallas/Fort Worth, TX",DFW,Envoy Air,MQ,1,1,2025
0.0,0.0,5439.0,1,236.0,12892,"Los Angeles, CA",LAX,12889,"Las Vegas, NV",LAS,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,5439.0,2,813.0,11057,"Charlotte, NC",CLT,14321,"Portland, ME",PWM,American Airlines Inc.,AA,1,1,2025
0.0,6169.0,5439.0,5,2084.0,14869,"Salt Lake City, UT",SLC,11697,"Fort Lauderdale, FL",FLL,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5445.0,2,566.0,14696,"South Bend, IN",SBN,10397,"Atlanta, GA",ATL,SkyWest Airlines Inc.,OO,1,1,2025
0.0,1196.0,5445.0,5,2052.0,12892,"Los Angeles, CA",LAX,11042,"Cleveland, OH",CLE,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5447.0,2,563.0,14783,"Springfield, MO",SGF,10397,"Atlanta, GA",ATL,Endeavor Air Inc.,9E,1,1,2025
0.0,26207.0,5447.0,4,1865.0,10821,"Baltimore, MD",BWI,14869,"Salt Lake City, UT",SLC,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,5450.0,2,696.0,14747,"Seattle, WA",SEA,14831,"San Jose, CA",SJC,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5452.0,2,588.0,12954,"Long Beach, CA",LGB,14869,"Salt Lake City, UT",SLC,Southwest Airlines Co.,WN,1,1,2025
0.0,707.0,5453.0,3,1013.0,13303,"Miami, FL",MIA,14122,"Pittsburgh, PA",PIT,American Airlines Inc.,AA,1,1,2025
0.0,1257.0,5453.0,4,1721.0,14747,"Seattle, WA",SEA,13930,"Chicago, IL",ORD,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5454.0,2,834.0,14122,"Pittsburgh, PA",PIT,13204,"Orlando, FL",MCO,Spirit Air Lines,NK,1,1,2025
4579.0,13154.0,5454.0,4,1721.0,13930,"Chicago, IL",ORD,14747,"Seattle, WA",SEA,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5459.0,3,1183.0,12953,"New York, NY",LGA,13495,"New Orleans, LA",MSY,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5465.0,1,303.0,11292,"Denver, CO",DEN,14674,"Santa Fe, NM",SAF,SkyWest Airlines Inc.,OO,1,1,2025
205.0,6005.0,5466.0,5,2306.0,12264,"Washington, DC",IAD,14747,"Seattle, WA",SEA,Alaska Airlines Inc.,AS,1,1,2025
0.0,39.0,5467.0,1,88.0,10868,"Columbia, SC",CAE,11057,"Charlotte, NC",CLT,PSA Airlines Inc.,OH,1,1,2025
0.0,2731.0,5469.0,3,1182.0,12478,"New York, NY",JFK,13495,"New Orleans, LA",MSY,Delta Air Lines Inc.,DL,1,1,2025
0.0,315.0,5470.0,3,1447.0,11292,"Denver, CO",DEN,12451,"Jacksonville, FL",JAX,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5471.0,1,311.0,11433,"Detroit, MI",DTW,13485,"Madison, WI",MSN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5472.0,4,1972.0,14107,"Phoenix, AZ",PHX,11697,"Fort Lauderdale, FL",FLL,JetBlue Airways,B6,1,1,2025
0.0,342.0,5472.0,3,1447.0,12451,"Jacksonville, FL",JAX,11292,"Denver, CO",DEN,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5476.0,2,776.0,11292,"Denver, CO",DEN,14262,"Palm Springs, CA",PSP,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,5478.0,2,677.0,10140,"Albuquerque, NM",ABQ,12892,"Los Angeles, CA",LAX,SkyWest Airlines Inc.,OO,1,1,2025
0.0,147.0,5480.0,1,212.0,11921,"Grand Junction, CO",GJT,11292,"Denver, CO",DEN,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5483.0,1,301.0,12478,"New York, NY",JFK,10792,"Buffalo, NY",BUF,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,5484.0,1,175.0,11057,"Charlotte, NC",CLT,13139,"Lynchburg, VA",LYH,Piedmont Airlines,PT,1,1,2025
0.0,195.0,5484.0,1,192.0,14771,"San Francisco, CA",SFO,14570,"Reno, NV",RNO,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5485.0,2,733.0,13930,"Chicago, IL",ORD,12953,"New York, NY",LGA,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5485.0,3,1047.0,11298,"Dallas/Fort Worth, TX",DFW,12441,"Jackson, WY",JAC,American Airlines Inc.,AA,1,1,2025
0.0,4239.0,5485.0,3,1041.0,13204,"Orlando, FL",MCO,14683,"San Antonio, TX",SAT,Southwest Airlines Co.,WN,1,1,2025
0.0,8459.0,5485.0,1,234.0,14747,"Seattle, WA",SEA,11603,"Eugene, OR",EUG,Horizon Air,QX,1,1,2025
0.0,0.0,5492.0,4,1747.0,10397,"Atlanta, GA",ATL,12889,"Las Vegas, NV",LAS,Spirit Air Lines,NK,1,1,2025
10452.0,329.0,5492.0,5,2404.0,14843,"San Juan, PR",SJU,13487,"Minneapolis, MN",MSP,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5496.0,1,404.0,10397,"Atlanta, GA",ATL,13204,"Orlando, FL",MCO,Spirit Air Lines,NK,1,1,2025
0.0,0.0,5496.0,2,521.0,14252,"Pasco/Kennewick/Richland, WA",PSC,14869,"Salt Lake City, UT",SLC,SkyWest Airlines Inc.,OO,1,1,2025
193.0,46057.0,5496.0,6,2504.0,12758,"Kona, HI",KOA,12892,"Los Angeles, CA",LAX,Delta Air Lines Inc.,DL,1,1,2025
4341.0,109105.0,5496.0,9,4475.0,12173,"Honolulu, HI",HNL,11433,"Detroit, MI",DTW,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5498.0,3,1069.0,14683,"San Antonio, TX",SAT,12889,"Las Vegas, NV",LAS,Spirit Air Lines,NK,1,1,2025
0.0,33358.0,5498.0,3,1182.0,13232,"Chicago, IL",MDW,13303,"Miami, FL",MIA,Southwest Airlines Co.,WN,1,1,2025
340.0,14947.0,5501.0,5,2139.0,10397,"Atlanta, GA",ATL,14771,"San Francisco, CA",SFO,United Air Lines Inc.,UA,1,1,2025
0.0,2508.0,5502.0,1,296.0,13930,"Chicago, IL",ORD,11066,"Columbus, OH",CMH,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,5506.0,2,780.0,12197,"White Plains, NY",HPN,10397,"Atlanta, GA",ATL,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,5508.0,1,277.0,14524,"Richmond, VA",RIC,11618,"Newark, NJ",EWR,GoJet Airlines LLC d/b/a United Express,G7,1,1,2025
0.0,0.0,5512.0,1,480.0,14893,"Sacramento, CA",SMF,14679,"San Diego, CA",SAN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,2.0,5514.0,2,859.0,11298,"Dallas/Fort Worth, TX",DFW,11823,"Fort Wayne, IN",FWA,Envoy Air,MQ,1,1,2025
103.0,1547.0,5516.0,6,2614.0,14679,"San Diego, CA",SAN,12173,"Honolulu, HI",HNL,Alaska Airlines Inc.,AS,1,1,2025
0.0,0.0,5518.0,2,844.0,11638,"Fresno, CA",FAT,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,5518.0,2,854.0,13204,"Orlando, FL",MCO,12266,"Houston, TX",IAH,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,5519.0,2,603.0,11298,"Dallas/Fort Worth, TX",DFW,12217,"Huntsville, AL",HSV,PSA Airlines Inc.,OH,1,1,2025
